model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time,destillation_time
knn,lc,0.981,0.981,0.981,0.981,0.025,0.025,0.025,0.025,0.772,0.001,0.242,0.06,0.119,0.064,,0.0,latent,80,7,2479.7548019886017,0,9.255008810817711e-07,0.0012888908386230469,13.667804479598999
xgb,lc,0.962,0.962,0.962,0.962,0.061,0.061,0.061,0.061,1.539,0.044,0.314,0.049,0.097,0.052,,0.0,latent,80,7,2479.7548019886017,0,9.255008810817711e-07,0.0012888908386230469,13.667804479598999
rf,lc,0.981,0.981,0.981,0.981,0.038,0.038,0.038,0.038,12.696,0.523,0.303,0.051,0.101,0.054,,1.3e-05,latent,80,7,2479.7548019886017,0,9.255008810817711e-07,0.0012888908386230469,13.667804479598999
mlp,lc,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,2.861,0.083,0.181,0.025,0.048,0.025,,0.0,latent,80,7,2479.7548019886017,0,9.255008810817711e-07,0.0012888908386230469,13.667804479598999
naive_bayes,random,0.806,0.794,0.794,0.806,0.091,0.107,0.107,0.091,0.631,0.001,0.782,0.373,0.74,0.589,,0.0,original,80,8,,,,,
logreg,random,0.925,0.925,0.925,0.925,0.042,0.043,0.043,0.042,0.903,0.007,0.901,0.484,0.945,0.898,,0.0,original,80,8,,,,,
knn,random,0.894,0.893,0.893,0.894,0.025,0.025,0.025,0.025,0.879,0.001,0.852,0.472,0.927,0.867,,3e-06,original,80,8,,,,,
xgb,random,0.981,0.981,0.981,0.981,0.015,0.015,0.015,0.015,1.378,0.076,0.929,0.489,0.95,0.907,,0.0,original,80,8,,,,,
rf,random,0.969,0.969,0.969,0.969,0.02,0.02,0.02,0.02,12.784,0.431,0.926,0.496,0.959,0.924,,9e-06,original,80,8,,,,,
mlp,random,0.912,0.912,0.912,0.912,0.046,0.046,0.046,0.046,2.961,0.099,0.869,0.473,0.929,0.869,,1e-06,original,80,8,,,,,
naive_bayes,k-means,0.731,0.708,0.708,0.731,0.064,0.083,0.083,0.064,0.642,0.001,0.783,0.364,0.722,0.566,,0.0,original,80,8,5395.058561325073,0,8.197461189415758e-07,0.0011894702911376953,106.3140811920166
logreg,k-means,0.838,0.836,0.836,0.838,0.041,0.042,0.042,0.041,0.98,0.012,0.792,0.477,0.937,0.884,,0.0,original,80,8,5395.058561325073,0,8.197461189415758e-07,0.0011894702911376953,106.3140811920166
knn,k-means,0.838,0.837,0.837,0.838,0.061,0.061,0.061,0.061,0.864,0.001,0.817,0.469,0.922,0.857,,3e-06,original,80,8,5395.058561325073,0,8.197461189415758e-07,0.0011894702911376953,106.3140811920166
xgb,k-means,0.925,0.924,0.924,0.925,0.061,0.062,0.062,0.061,1.197,0.499,0.684,0.472,0.933,0.877,,0.0,original,80,8,5395.058561325073,0,8.197461189415758e-07,0.0011894702911376953,106.3140811920166
rf,k-means,0.894,0.892,0.892,0.894,0.054,0.057,0.057,0.054,8.658,0.137,0.773,0.469,0.924,0.86,,3e-06,original,80,8,5395.058561325073,0,8.197461189415758e-07,0.0011894702911376953,106.3140811920166
mlp,k-means,0.869,0.868,0.868,0.869,0.054,0.054,0.054,0.054,2.792,0.098,0.832,0.466,0.917,0.848,,1e-06,original,80,8,5395.058561325073,0,8.197461189415758e-07,0.0011894702911376953,106.3140811920166
naive_bayes,k-means,0.812,0.809,0.809,0.812,0.079,0.082,0.082,0.079,0.691,0.001,0.834,0.431,0.851,0.743,,0.0,latent,80,8,5395.058561325073,0,8.197461189415758e-07,0.0011894702911376953,106.3140811920166
logreg,k-means,0.95,0.95,0.95,0.95,0.042,0.043,0.043,0.042,0.986,0.011,0.955,0.522,0.98,0.963,,0.0,latent,80,8,5395.058561325073,0,8.197461189415758e-07,0.0011894702911376953,106.3140811920166
knn,k-means,0.881,0.88,0.88,0.881,0.041,0.042,0.042,0.041,0.779,0.001,0.905,0.528,0.984,0.972,,0.0,latent,80,8,5395.058561325073,0,8.197461189415758e-07,0.0011894702911376953,106.3140811920166
xgb,k-means,0.981,0.981,0.981,0.981,0.025,0.025,0.025,0.025,1.492,0.024,0.903,0.492,0.956,0.917,,0.0,latent,80,8,5395.058561325073,0,8.197461189415758e-07,0.0011894702911376953,106.3140811920166
rf,k-means,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,10.966,0.247,0.917,0.492,0.955,0.916,,7e-06,latent,80,8,5395.058561325073,0,8.197461189415758e-07,0.0011894702911376953,106.3140811920166
mlp,k-means,0.919,0.918,0.918,0.919,0.058,0.058,0.058,0.058,3.13,0.099,0.946,0.519,0.979,0.961,,1e-06,latent,80,8,5395.058561325073,0,8.197461189415758e-07,0.0011894702911376953,106.3140811920166
naive_bayes,k-center,0.906,0.905,0.905,0.906,0.059,0.06,0.06,0.059,0.682,0.001,0.61,0.182,0.36,0.221,,0.0,original,80,8,5395.058561325073,0,8.197461189415758e-07,0.0009853839874267578,35.29850721359253
logreg,k-center,0.925,0.925,0.925,0.925,0.058,0.058,0.058,0.058,0.998,0.007,0.501,0.004,0.005,0.004,,0.0,original,80,8,5395.058561325073,0,8.197461189415758e-07,0.0009853839874267578,35.29850721359253
knn,k-center,0.925,0.925,0.925,0.925,0.042,0.042,0.042,0.042,0.791,0.001,0.501,0.004,0.006,0.004,,2e-06,original,80,8,5395.058561325073,0,8.197461189415758e-07,0.0009853839874267578,35.29850721359253
xgb,k-center,0.956,0.956,0.956,0.956,0.042,0.043,0.043,0.042,1.334,0.033,0.544,0.086,0.169,0.093,,0.0,original,80,8,5395.058561325073,0,8.197461189415758e-07,0.0009853839874267578,35.29850721359253
rf,k-center,0.925,0.925,0.925,0.925,0.047,0.047,0.047,0.047,9.437,0.295,0.501,0.003,0.004,0.003,,4e-06,original,80,8,5395.058561325073,0,8.197461189415758e-07,0.0009853839874267578,35.29850721359253
mlp,k-center,0.894,0.89,0.89,0.894,0.088,0.093,0.093,0.088,1.9,0.057,0.437,0.084,0.165,0.091,,1e-06,original,80,8,5395.058561325073,0,8.197461189415758e-07,0.0009853839874267578,35.29850721359253
naive_bayes,k-center,0.931,0.931,0.931,0.931,0.041,0.041,0.041,0.041,0.681,0.002,0.783,0.365,0.722,0.567,,0.0,latent,80,8,5395.058561325073,0,8.197461189415758e-07,0.0009853839874267578,35.29850721359253
logreg,k-center,0.944,0.944,0.944,0.944,0.041,0.041,0.041,0.041,1.072,0.014,0.544,0.083,0.163,0.09,,0.0,latent,80,8,5395.058561325073,0,8.197461189415758e-07,0.0009853839874267578,35.29850721359253
knn,k-center,0.925,0.925,0.925,0.925,0.047,0.047,0.047,0.047,0.777,0.001,0.509,0.02,0.037,0.02,,1e-06,latent,80,8,5395.058561325073,0,8.197461189415758e-07,0.0009853839874267578,35.29850721359253
xgb,k-center,0.944,0.944,0.944,0.944,0.023,0.023,0.023,0.023,1.546,0.07,0.661,0.245,0.486,0.323,,0.0,latent,80,8,5395.058561325073,0,8.197461189415758e-07,0.0009853839874267578,35.29850721359253
rf,k-center,0.925,0.925,0.925,0.925,0.032,0.032,0.032,0.032,15.985,0.373,0.706,0.294,0.583,0.413,,9e-06,latent,80,8,5395.058561325073,0,8.197461189415758e-07,0.0009853839874267578,35.29850721359253
mlp,k-center,0.95,0.95,0.95,0.95,0.047,0.047,0.047,0.047,2.244,0.048,0.574,0.13,0.257,0.149,,0.0,latent,80,8,5395.058561325073,0,8.197461189415758e-07,0.0009853839874267578,35.29850721359253
naive_bayes,ag,0.719,0.697,0.697,0.719,0.034,0.039,0.039,0.034,0.675,0.001,0.783,0.364,0.722,0.566,,0.0,original,80,8,5395.058561325073,0,8.197461189415758e-07,0.0011737346649169922,1030.7951962947845
logreg,ag,0.812,0.811,0.811,0.812,0.04,0.041,0.041,0.04,1.083,0.011,0.79,0.455,0.898,0.818,,0.0,original,80,8,5395.058561325073,0,8.197461189415758e-07,0.0011737346649169922,1030.7951962947845
knn,ag,0.856,0.855,0.855,0.856,0.032,0.034,0.034,0.032,1.014,0.001,0.819,0.469,0.924,0.86,,3e-06,original,80,8,5395.058561325073,0,8.197461189415758e-07,0.0011737346649169922,1030.7951962947845
xgb,ag,0.944,0.944,0.944,0.944,0.046,0.046,0.046,0.046,1.391,0.032,0.682,0.426,0.845,0.734,,0.0,original,80,8,5395.058561325073,0,8.197461189415758e-07,0.0011737346649169922,1030.7951962947845
rf,ag,0.95,0.95,0.95,0.95,0.038,0.038,0.038,0.038,11.793,0.34,0.767,0.455,0.898,0.818,,7e-06,original,80,8,5395.058561325073,0,8.197461189415758e-07,0.0011737346649169922,1030.7951962947845
mlp,ag,0.869,0.868,0.868,0.869,0.046,0.047,0.047,0.046,2.858,0.098,0.83,0.45,0.889,0.802,,1e-06,original,80,8,5395.058561325073,0,8.197461189415758e-07,0.0011737346649169922,1030.7951962947845
naive_bayes,ag,0.738,0.729,0.729,0.738,0.173,0.183,0.183,0.173,35.285,0.001,0.797,0.382,0.756,0.61,,1e-06,latent,80,8,5395.058561325073,0,8.197461189415758e-07,0.0011737346649169922,1030.7951962947845
logreg,ag,0.956,0.956,0.956,0.956,0.032,0.032,0.032,0.032,1.487,0.012,0.959,0.515,0.976,0.956,,0.0,latent,80,8,5395.058561325073,0,8.197461189415758e-07,0.0011737346649169922,1030.7951962947845
knn,ag,0.881,0.879,0.879,0.881,0.078,0.081,0.081,0.078,1.447,0.001,0.904,0.527,0.984,0.971,,8e-06,latent,80,8,5395.058561325073,0,8.197461189415758e-07,0.0011737346649169922,1030.7951962947845
xgb,ag,0.981,0.981,0.981,0.981,0.025,0.025,0.025,0.025,1.738,0.033,0.914,0.489,0.951,0.908,,0.0,latent,80,8,5395.058561325073,0,8.197461189415758e-07,0.0011737346649169922,1030.7951962947845
rf,ag,0.975,0.975,0.975,0.975,0.031,0.031,0.031,0.031,13.273,0.45,0.922,0.494,0.958,0.921,,2.3e-05,latent,80,8,5395.058561325073,0,8.197461189415758e-07,0.0011737346649169922,1030.7951962947845
mlp,ag,0.906,0.906,0.906,0.906,0.052,0.053,0.053,0.052,3.417,0.119,0.954,0.51,0.973,0.949,,1e-06,latent,80,8,5395.058561325073,0,8.197461189415758e-07,0.0011737346649169922,1030.7951962947845
naive_bayes,lc,0.675,0.635,0.635,0.675,0.032,0.045,0.045,0.032,0.716,0.001,0.78,0.362,0.716,0.56,,0.0,original,80,8,5395.058561325073,0,8.197461189415758e-07,0.00128173828125,11.104390144348145
logreg,lc,0.944,0.943,0.943,0.944,0.036,0.037,0.037,0.036,0.968,0.005,0.367,0.081,0.161,0.088,,0.0,original,80,8,5395.058561325073,0,8.197461189415758e-07,0.00128173828125,11.104390144348145
knn,lc,0.956,0.956,0.956,0.956,0.032,0.032,0.032,0.032,0.876,0.001,0.44,0.336,0.669,0.504,,2e-06,original,80,8,5395.058561325073,0,8.197461189415758e-07,0.00128173828125,11.104390144348145
xgb,lc,0.988,0.987,0.987,0.988,0.015,0.015,0.015,0.015,1.317,0.016,0.521,0.041,0.08,0.043,,0.0,original,80,8,5395.058561325073,0,8.197461189415758e-07,0.00128173828125,11.104390144348145
rf,lc,0.975,0.975,0.975,0.975,0.023,0.023,0.023,0.023,10.55,0.2,0.565,0.117,0.231,0.132,,3e-06,original,80,8,5395.058561325073,0,8.197461189415758e-07,0.00128173828125,11.104390144348145
mlp,lc,0.962,0.962,0.962,0.962,0.036,0.037,0.037,0.036,2.7,0.099,0.484,0.288,0.574,0.403,,1e-06,original,80,8,5395.058561325073,0,8.197461189415758e-07,0.00128173828125,11.104390144348145
naive_bayes,lc,0.931,0.93,0.93,0.931,0.05,0.051,0.051,0.05,0.67,0.002,0.591,0.457,0.908,0.833,,0.0,latent,80,8,5395.058561325073,0,8.197461189415758e-07,0.00128173828125,11.104390144348145
logreg,lc,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,0.952,0.006,0.217,0.016,0.031,0.016,,0.0,latent,80,8,5395.058561325073,0,8.197461189415758e-07,0.00128173828125,11.104390144348145
knn,lc,0.969,0.969,0.969,0.969,0.04,0.04,0.04,0.04,0.755,0.001,0.259,0.029,0.057,0.03,,0.0,latent,80,8,5395.058561325073,0,8.197461189415758e-07,0.00128173828125,11.104390144348145
xgb,lc,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,1.399,0.022,0.398,0.113,0.225,0.127,,0.0,latent,80,8,5395.058561325073,0,8.197461189415758e-07,0.00128173828125,11.104390144348145
rf,lc,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,10.044,0.233,0.452,0.126,0.249,0.144,,6e-06,latent,80,8,5395.058561325073,0,8.197461189415758e-07,0.00128173828125,11.104390144348145
mlp,lc,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,2.666,0.092,0.338,0.136,0.271,0.157,,0.0,latent,80,8,5395.058561325073,0,8.197461189415758e-07,0.00128173828125,11.104390144348145
naive_bayes,random,0.825,0.816,0.816,0.825,0.073,0.085,0.085,0.073,0.67,0.001,0.781,0.364,0.721,0.565,,0.0,original,80,9,,,,,
logreg,random,0.912,0.912,0.912,0.912,0.023,0.023,0.023,0.023,0.918,0.009,0.916,0.499,0.963,0.931,,0.0,original,80,9,,,,,
knn,random,0.9,0.899,0.899,0.9,0.036,0.038,0.038,0.036,0.824,0.001,0.868,0.481,0.941,0.891,,3e-06,original,80,9,,,,,
xgb,random,0.944,0.944,0.944,0.944,0.023,0.023,0.023,0.023,1.298,0.036,0.94,0.516,0.978,0.958,,0.0,original,80,9,,,,,
rf,random,0.938,0.937,0.937,0.938,0.044,0.044,0.044,0.044,8.992,0.224,0.955,0.522,0.98,0.963,,6e-06,original,80,9,,,,,
mlp,random,0.888,0.887,0.887,0.888,0.038,0.038,0.038,0.038,2.874,0.105,0.869,0.465,0.915,0.845,,1e-06,original,80,9,,,,,
naive_bayes,k-means,0.731,0.71,0.71,0.731,0.042,0.054,0.054,0.042,0.697,0.001,0.783,0.364,0.722,0.566,,0.0,original,80,9,1983.196189403534,0,7.808841967339478e-07,0.0012044906616210938,113.7616879940033
logreg,k-means,0.85,0.849,0.849,0.85,0.064,0.065,0.065,0.064,0.989,0.012,0.797,0.467,0.92,0.855,,0.0,original,80,9,1983.196189403534,0,7.808841967339478e-07,0.0012044906616210938,113.7616879940033
knn,k-means,0.869,0.868,0.868,0.869,0.041,0.042,0.042,0.041,0.879,0.001,0.825,0.479,0.94,0.888,,3e-06,original,80,9,1983.196189403534,0,7.808841967339478e-07,0.0012044906616210938,113.7616879940033
xgb,k-means,0.981,0.981,0.981,0.981,0.025,0.025,0.025,0.025,1.23,0.023,0.432,0.457,0.913,0.841,,0.0,original,80,9,1983.196189403534,0,7.808841967339478e-07,0.0012044906616210938,113.7616879940033
rf,k-means,0.981,0.981,0.981,0.981,0.015,0.015,0.015,0.015,11.773,0.405,0.444,0.464,0.927,0.866,,7e-06,original,80,9,1983.196189403534,0,7.808841967339478e-07,0.0012044906616210938,113.7616879940033
mlp,k-means,0.881,0.881,0.881,0.881,0.023,0.023,0.023,0.023,3.055,0.152,0.865,0.467,0.918,0.851,,1e-06,original,80,9,1983.196189403534,0,7.808841967339478e-07,0.0012044906616210938,113.7616879940033
naive_bayes,k-means,0.781,0.779,0.779,0.781,0.071,0.071,0.071,0.071,0.703,0.002,0.757,0.506,0.978,0.959,,0.0,latent,80,9,1983.196189403534,0,7.808841967339478e-07,0.0012044906616210938,113.7616879940033
logreg,k-means,0.944,0.944,0.944,0.944,0.05,0.05,0.05,0.05,0.997,0.009,0.933,0.513,0.976,0.955,,0.0,latent,80,9,1983.196189403534,0,7.808841967339478e-07,0.0012044906616210938,113.7616879940033
knn,k-means,0.906,0.906,0.906,0.906,0.02,0.02,0.02,0.02,0.826,0.001,0.911,0.507,0.972,0.948,,0.0,latent,80,9,1983.196189403534,0,7.808841967339478e-07,0.0012044906616210938,113.7616879940033
xgb,k-means,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,1.551,0.026,0.905,0.511,0.975,0.954,,0.0,latent,80,9,1983.196189403534,0,7.808841967339478e-07,0.0012044906616210938,113.7616879940033
rf,k-means,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,9.694,0.114,0.911,0.509,0.973,0.95,,3e-06,latent,80,9,1983.196189403534,0,7.808841967339478e-07,0.0012044906616210938,113.7616879940033
mlp,k-means,0.931,0.931,0.931,0.931,0.041,0.042,0.042,0.041,2.783,0.097,0.933,0.512,0.975,0.953,,0.0,latent,80,9,1983.196189403534,0,7.808841967339478e-07,0.0012044906616210938,113.7616879940033
naive_bayes,k-center,0.875,0.871,0.871,0.875,0.066,0.072,0.072,0.066,0.667,0.001,0.783,0.364,0.722,0.566,,0.0,original,80,9,1983.196189403534,0,7.808841967339478e-07,0.0010464191436767578,36.16629767417908
logreg,k-center,0.95,0.949,0.949,0.95,0.054,0.056,0.056,0.054,1.133,0.01,0.781,0.363,0.719,0.563,,0.0,original,80,9,1983.196189403534,0,7.808841967339478e-07,0.0010464191436767578,36.16629767417908
knn,k-center,0.888,0.884,0.884,0.888,0.073,0.079,0.079,0.073,0.82,0.001,0.501,0.003,0.004,0.003,,2e-06,original,80,9,1983.196189403534,0,7.808841967339478e-07,0.0010464191436767578,36.16629767417908
xgb,k-center,0.956,0.956,0.956,0.956,0.047,0.047,0.047,0.047,1.261,0.023,0.781,0.383,0.76,0.614,,0.0,original,80,9,1983.196189403534,0,7.808841967339478e-07,0.0010464191436767578,36.16629767417908
rf,k-center,0.931,0.93,0.93,0.931,0.05,0.051,0.051,0.05,12.024,0.314,0.748,0.338,0.67,0.506,,5e-06,original,80,9,1983.196189403534,0,7.808841967339478e-07,0.0010464191436767578,36.16629767417908
mlp,k-center,0.912,0.912,0.912,0.912,0.072,0.073,0.073,0.072,2.845,0.094,0.52,0.04,0.077,0.041,,1e-06,original,80,9,1983.196189403534,0,7.808841967339478e-07,0.0010464191436767578,36.16629767417908
naive_bayes,k-center,0.85,0.846,0.846,0.85,0.061,0.064,0.064,0.061,0.712,0.002,0.504,0.009,0.015,0.009,,0.0,latent,80,9,1983.196189403534,0,7.808841967339478e-07,0.0010464191436767578,36.16629767417908
logreg,k-center,0.931,0.931,0.931,0.931,0.046,0.047,0.047,0.046,1.139,0.009,0.693,0.28,0.556,0.386,,0.0,latent,80,9,1983.196189403534,0,7.808841967339478e-07,0.0010464191436767578,36.16629767417908
knn,k-center,0.925,0.924,0.924,0.925,0.058,0.061,0.061,0.058,0.756,0.001,0.542,0.079,0.155,0.085,,0.0,latent,80,9,1983.196189403534,0,7.808841967339478e-07,0.0010464191436767578,36.16629767417908
xgb,k-center,0.944,0.943,0.943,0.944,0.054,0.055,0.055,0.054,1.59,0.015,0.624,0.2,0.397,0.249,,0.0,latent,80,9,1983.196189403534,0,7.808841967339478e-07,0.0010464191436767578,36.16629767417908
rf,k-center,0.938,0.937,0.937,0.938,0.052,0.054,0.054,0.052,10.808,0.171,0.614,0.188,0.372,0.23,,4e-06,latent,80,9,1983.196189403534,0,7.808841967339478e-07,0.0010464191436767578,36.16629767417908
mlp,k-center,0.919,0.918,0.918,0.919,0.047,0.047,0.047,0.047,2.262,0.082,0.632,0.211,0.418,0.265,,0.0,latent,80,9,1983.196189403534,0,7.808841967339478e-07,0.0010464191436767578,36.16629767417908
naive_bayes,ag,0.725,0.701,0.701,0.725,0.054,0.073,0.073,0.054,0.678,0.002,0.783,0.364,0.722,0.566,,0.0,original,80,9,1983.196189403534,0,7.808841967339478e-07,0.001146078109741211,1140.8643736839294
logreg,ag,0.869,0.867,0.867,0.869,0.064,0.066,0.066,0.064,1.006,0.011,0.794,0.468,0.922,0.857,,0.0,original,80,9,1983.196189403534,0,7.808841967339478e-07,0.001146078109741211,1140.8643736839294
knn,ag,0.862,0.862,0.862,0.862,0.025,0.025,0.025,0.025,0.922,0.001,0.833,0.465,0.915,0.845,,3e-06,original,80,9,1983.196189403534,0,7.808841967339478e-07,0.001146078109741211,1140.8643736839294
xgb,ag,0.975,0.975,0.975,0.975,0.023,0.023,0.023,0.023,1.293,0.043,0.634,0.466,0.923,0.86,,0.0,original,80,9,1983.196189403534,0,7.808841967339478e-07,0.001146078109741211,1140.8643736839294
rf,ag,0.962,0.962,0.962,0.962,0.023,0.023,0.023,0.023,10.194,0.237,0.489,0.467,0.93,0.872,,4e-06,original,80,9,1983.196189403534,0,7.808841967339478e-07,0.001146078109741211,1140.8643736839294
mlp,ag,0.831,0.831,0.831,0.831,0.032,0.031,0.031,0.032,2.473,0.093,0.849,0.443,0.874,0.778,,1e-06,original,80,9,1983.196189403534,0,7.808841967339478e-07,0.001146078109741211,1140.8643736839294
naive_bayes,ag,0.769,0.761,0.761,0.769,0.067,0.071,0.071,0.067,35.097,0.001,0.743,0.513,0.983,0.969,,1e-06,latent,80,9,1983.196189403534,0,7.808841967339478e-07,0.001146078109741211,1140.8643736839294
logreg,ag,0.944,0.944,0.944,0.944,0.041,0.042,0.042,0.041,1.349,0.008,0.924,0.512,0.975,0.953,,0.0,latent,80,9,1983.196189403534,0,7.808841967339478e-07,0.001146078109741211,1140.8643736839294
knn,ag,0.881,0.88,0.88,0.881,0.036,0.037,0.037,0.036,1.447,0.001,0.887,0.521,0.982,0.967,,8e-06,latent,80,9,1983.196189403534,0,7.808841967339478e-07,0.001146078109741211,1140.8643736839294
xgb,ag,0.988,0.987,0.987,0.988,0.015,0.015,0.015,0.015,1.753,0.04,0.914,0.494,0.958,0.922,,0.0,latent,80,9,1983.196189403534,0,7.808841967339478e-07,0.001146078109741211,1140.8643736839294
rf,ag,0.981,0.981,0.981,0.981,0.015,0.015,0.015,0.015,11.781,0.113,0.93,0.495,0.958,0.922,,3e-06,latent,80,9,1983.196189403534,0,7.808841967339478e-07,0.001146078109741211,1140.8643736839294
mlp,ag,0.938,0.937,0.937,0.938,0.028,0.028,0.028,0.028,3.201,0.115,0.932,0.513,0.975,0.954,,1e-06,latent,80,9,1983.196189403534,0,7.808841967339478e-07,0.001146078109741211,1140.8643736839294
naive_bayes,lc,0.944,0.943,0.943,0.944,0.036,0.037,0.037,0.036,0.649,0.001,0.469,0.48,0.958,0.922,,0.0,original,80,9,1983.196189403534,0,7.808841967339478e-07,0.0011935234069824219,12.046256303787231
logreg,lc,0.938,0.937,0.937,0.938,0.052,0.054,0.054,0.052,0.969,0.006,0.319,0.116,0.231,0.131,,0.0,original,80,9,1983.196189403534,0,7.808841967339478e-07,0.0011935234069824219,12.046256303787231
knn,lc,0.956,0.956,0.956,0.956,0.032,0.032,0.032,0.032,0.847,0.001,0.372,0.089,0.176,0.098,,2e-06,original,80,9,1983.196189403534,0,7.808841967339478e-07,0.0011935234069824219,12.046256303787231
xgb,lc,0.975,0.975,0.975,0.975,0.012,0.013,0.013,0.012,1.258,0.025,0.582,0.146,0.289,0.17,,0.0,original,80,9,1983.196189403534,0,7.808841967339478e-07,0.0011935234069824219,12.046256303787231
rf,lc,0.962,0.962,0.962,0.962,0.036,0.037,0.037,0.036,8.886,0.1,0.564,0.114,0.226,0.128,,1e-06,original,80,9,1983.196189403534,0,7.808841967339478e-07,0.0011935234069824219,12.046256303787231
mlp,lc,0.95,0.949,0.949,0.95,0.054,0.056,0.056,0.054,2.534,0.096,0.35,0.113,0.225,0.128,,1e-06,original,80,9,1983.196189403534,0,7.808841967339478e-07,0.0011935234069824219,12.046256303787231
naive_bayes,lc,0.95,0.95,0.95,0.95,0.025,0.025,0.025,0.025,0.655,0.002,0.31,0.077,0.152,0.083,,0.0,latent,80,9,1983.196189403534,0,7.808841967339478e-07,0.0011935234069824219,12.046256303787231
logreg,lc,0.988,0.987,0.987,0.988,0.015,0.015,0.015,0.015,0.962,0.008,0.234,0.011,0.02,0.011,,0.0,latent,80,9,1983.196189403534,0,7.808841967339478e-07,0.0011935234069824219,12.046256303787231
knn,lc,0.95,0.95,0.95,0.95,0.042,0.043,0.043,0.042,0.774,0.001,0.271,0.059,0.117,0.063,,0.0,latent,80,9,1983.196189403534,0,7.808841967339478e-07,0.0011935234069824219,12.046256303787231
xgb,lc,0.981,0.981,0.981,0.981,0.015,0.015,0.015,0.015,1.54,0.034,0.35,0.039,0.075,0.04,,0.0,latent,80,9,1983.196189403534,0,7.808841967339478e-07,0.0011935234069824219,12.046256303787231
rf,lc,0.981,0.981,0.981,0.981,0.015,0.015,0.015,0.015,10.659,0.244,0.295,0.046,0.09,0.048,,6e-06,latent,80,9,1983.196189403534,0,7.808841967339478e-07,0.0011935234069824219,12.046256303787231
mlp,lc,0.988,0.987,0.987,0.988,0.015,0.015,0.015,0.015,2.743,0.096,0.304,0.115,0.228,0.13,,0.0,latent,80,9,1983.196189403534,0,7.808841967339478e-07,0.0011935234069824219,12.046256303787231
naive_bayes,random,0.761,0.748,0.748,0.761,0.089,0.099,0.099,0.089,0.661,0.001,0.788,0.374,0.741,0.591,,0.0,original,90,5,,,,,
logreg,random,0.911,0.911,0.911,0.911,0.027,0.027,0.027,0.027,0.93,0.007,0.912,0.501,0.966,0.936,,0.0,original,90,5,,,,,
knn,random,0.889,0.889,0.889,0.889,0.05,0.05,0.05,0.05,0.862,0.001,0.877,0.487,0.949,0.906,,2e-06,original,90,5,,,,,
xgb,random,0.972,0.972,0.972,0.972,0.025,0.025,0.025,0.025,1.24,0.02,0.929,0.515,0.977,0.957,,0.0,original,90,5,,,,,
rf,random,0.972,0.972,0.972,0.972,0.025,0.025,0.025,0.025,10.357,0.149,0.953,0.511,0.974,0.951,,3e-06,original,90,5,,,,,
mlp,random,0.872,0.872,0.872,0.872,0.045,0.045,0.045,0.045,2.908,0.107,0.887,0.496,0.961,0.928,,1e-06,original,90,5,,,,,
naive_bayes,k-means,0.733,0.711,0.711,0.733,0.052,0.068,0.068,0.052,0.724,0.001,0.783,0.364,0.722,0.566,,0.0,original,90,5,2907.0862097740173,0,8.562815443840632e-07,0.0012471675872802734,126.66441583633423
