model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time,destillation_time
logreg,ag,0.762,0.758,0.758,0.762,0.025,0.027,0.027,0.025,0.787,0.016,0.78,0.744,0.8,0.79,,5e-06,original,40,5,1440.5497801303864,0,5.093751625262197e-07,0.0008270740509033203,74.96914172172546
knn,ag,0.8,0.796,0.796,0.8,0.025,0.025,0.025,0.025,0.702,0.001,0.755,0.69,0.744,0.725,,4e-06,original,40,5,1440.5497801303864,0,5.093751625262197e-07,0.0008270740509033203,74.96914172172546
xgb,ag,0.762,0.759,0.759,0.762,0.061,0.061,0.061,0.061,1.289,0.058,0.721,0.708,0.782,0.776,,1e-06,original,40,5,1440.5497801303864,0,5.093751625262197e-07,0.0008270740509033203,74.96914172172546
rf,ag,0.788,0.782,0.782,0.788,0.064,0.066,0.066,0.064,12.698,0.302,0.752,0.735,0.801,0.795,,1.1e-05,original,40,5,1440.5497801303864,0,5.093751625262197e-07,0.0008270740509033203,74.96914172172546
mlp,ag,0.738,0.729,0.729,0.738,0.047,0.055,0.055,0.047,2.11,1.427,0.768,0.727,0.785,0.773,,1.3e-05,original,40,5,1440.5497801303864,0,5.093751625262197e-07,0.0008270740509033203,74.96914172172546
svc,ag,0.788,0.78,0.78,0.788,0.064,0.075,0.075,0.064,1.066,0.005,0.784,0.726,0.779,0.763,,9e-06,original,40,5,1440.5497801303864,0,5.093751625262197e-07,0.0008270740509033203,74.96914172172546
naive_bayes,ag,0.575,0.519,0.519,0.575,0.061,0.081,0.081,0.061,0.676,0.002,0.562,0.564,0.711,0.747,,1e-06,latent,40,5,1440.5497801303864,0,5.093751625262197e-07,0.0008270740509033203,74.96914172172546
logreg,ag,0.775,0.772,0.772,0.775,0.05,0.054,0.054,0.05,0.926,0.043,0.759,0.69,0.743,0.723,,0.0,latent,40,5,1440.5497801303864,0,5.093751625262197e-07,0.0008270740509033203,74.96914172172546
knn,ag,0.675,0.665,0.665,0.675,0.061,0.079,0.079,0.061,0.768,0.001,0.74,0.668,0.721,0.699,,8e-06,latent,40,5,1440.5497801303864,0,5.093751625262197e-07,0.0008270740509033203,74.96914172172546
xgb,ag,0.688,0.679,0.679,0.688,0.131,0.137,0.137,0.131,1.402,0.037,0.72,0.681,0.747,0.731,,1e-06,latent,40,5,1440.5497801303864,0,5.093751625262197e-07,0.0008270740509033203,74.96914172172546
rf,ag,0.675,0.666,0.666,0.675,0.108,0.118,0.118,0.108,11.611,0.225,0.741,0.697,0.759,0.744,,9e-06,latent,40,5,1440.5497801303864,0,5.093751625262197e-07,0.0008270740509033203,74.96914172172546
mlp,ag,0.7,0.691,0.691,0.7,0.073,0.08,0.08,0.073,2.193,1.476,0.771,0.713,0.767,0.751,,1.9e-05,latent,40,5,1440.5497801303864,0,5.093751625262197e-07,0.0008270740509033203,74.96914172172546
svc,ag,0.75,0.747,0.747,0.75,0.079,0.081,0.081,0.079,0.777,0.004,0.76,0.695,0.75,0.731,,8e-06,latent,40,5,1440.5497801303864,0,5.093751625262197e-07,0.0008270740509033203,74.96914172172546
naive_bayes,lc,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,0.614,0.001,0.305,0.273,0.318,0.283,,1e-06,original,40,5,1440.5497801303864,0,5.093751625262197e-07,0.0009374618530273438,11.660032272338867
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.695,0.004,0.244,0.228,0.276,0.239,,1e-05,original,40,5,1440.5497801303864,0,5.093751625262197e-07,0.0009374618530273438,11.660032272338867
knn,lc,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,0.812,0.001,0.238,0.229,0.282,0.243,,2e-06,original,40,5,1440.5497801303864,0,5.093751625262197e-07,0.0009374618530273438,11.660032272338867
xgb,lc,0.975,0.975,0.975,0.975,0.031,0.031,0.031,0.031,1.333,0.093,0.29,0.209,0.208,0.209,,1e-06,original,40,5,1440.5497801303864,0,5.093751625262197e-07,0.0009374618530273438,11.660032272338867
rf,lc,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,9.882,0.155,0.26,0.187,0.186,0.188,,5e-06,original,40,5,1440.5497801303864,0,5.093751625262197e-07,0.0009374618530273438,11.660032272338867
mlp,lc,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,2.403,1.277,0.238,0.214,0.251,0.22,,1.9e-05,original,40,5,1440.5497801303864,0,5.093751625262197e-07,0.0009374618530273438,11.660032272338867
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.85,0.002,0.237,0.22,0.264,0.229,,1e-06,original,40,5,1440.5497801303864,0,5.093751625262197e-07,0.0009374618530273438,11.660032272338867
naive_bayes,lc,0.938,0.937,0.937,0.938,0.0,0.0,0.0,0.0,0.682,0.001,0.437,0.237,0.184,0.25,,1e-06,latent,40,5,1440.5497801303864,0,5.093751625262197e-07,0.0009374618530273438,11.660032272338867
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.756,0.015,0.248,0.26,0.346,0.297,,0.0,latent,40,5,1440.5497801303864,0,5.093751625262197e-07,0.0009374618530273438,11.660032272338867
knn,lc,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,0.795,0.001,0.273,0.211,0.221,0.211,,4e-06,latent,40,5,1440.5497801303864,0,5.093751625262197e-07,0.0009374618530273438,11.660032272338867
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.229,0.067,0.272,0.243,0.283,0.251,,1e-06,latent,40,5,1440.5497801303864,0,5.093751625262197e-07,0.0009374618530273438,11.660032272338867
rf,lc,0.95,0.95,0.95,0.95,0.025,0.025,0.025,0.025,14.388,0.236,0.429,0.216,0.155,0.234,,6e-06,latent,40,5,1440.5497801303864,0,5.093751625262197e-07,0.0009374618530273438,11.660032272338867
mlp,lc,0.975,0.975,0.975,0.975,0.031,0.031,0.031,0.031,2.121,0.042,0.241,0.206,0.233,0.21,,1.7e-05,latent,40,5,1440.5497801303864,0,5.093751625262197e-07,0.0009374618530273438,11.660032272338867
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.786,0.002,0.252,0.27,0.372,0.322,,2e-06,latent,40,5,1440.5497801303864,0,5.093751625262197e-07,0.0009374618530273438,11.660032272338867
naive_bayes,random,0.712,0.702,0.702,0.712,0.102,0.103,0.103,0.102,0.618,0.001,0.677,0.57,0.609,0.583,,1e-06,original,40,6,,,,,
logreg,random,0.888,0.886,0.886,0.888,0.047,0.049,0.049,0.047,0.751,0.006,0.779,0.743,0.8,0.789,,7e-06,original,40,6,,,,,
knn,random,0.838,0.836,0.836,0.838,0.064,0.065,0.065,0.064,0.819,0.001,0.768,0.722,0.78,0.766,,3e-06,original,40,6,,,,,
xgb,random,0.85,0.848,0.848,0.85,0.05,0.051,0.051,0.05,1.175,0.076,0.732,0.682,0.743,0.725,,1e-06,original,40,6,,,,,
rf,random,0.8,0.797,0.797,0.8,0.073,0.076,0.076,0.073,12.872,0.339,0.769,0.721,0.777,0.763,,1.3e-05,original,40,6,,,,,
mlp,random,0.875,0.871,0.871,0.875,0.068,0.075,0.075,0.068,2.466,2.21,0.788,0.734,0.787,0.773,,1.6e-05,original,40,6,,,,,
svc,random,0.875,0.873,0.873,0.875,0.04,0.042,0.042,0.04,1.081,0.004,0.779,0.729,0.784,0.77,,5e-06,original,40,6,,,,,
naive_bayes,k-means,0.662,0.639,0.639,0.662,0.109,0.134,0.134,0.109,0.644,0.001,0.757,0.698,0.753,0.736,,1e-06,original,40,6,969.2015111446381,0,4.975781697936425e-07,0.0011489391326904297,0.5440473556518555
logreg,k-means,0.762,0.757,0.757,0.762,0.092,0.094,0.094,0.092,0.788,0.003,0.778,0.757,0.816,0.81,,9e-06,original,40,6,969.2015111446381,0,4.975781697936425e-07,0.0011489391326904297,0.5440473556518555
knn,k-means,0.712,0.699,0.699,0.712,0.075,0.079,0.079,0.075,0.801,0.001,0.76,0.7,0.755,0.737,,1e-06,original,40,6,969.2015111446381,0,4.975781697936425e-07,0.0011489391326904297,0.5440473556518555
xgb,k-means,0.712,0.71,0.71,0.712,0.129,0.13,0.13,0.129,1.251,0.062,0.691,0.704,0.792,0.8,,0.0,original,40,6,969.2015111446381,0,4.975781697936425e-07,0.0011489391326904297,0.5440473556518555
rf,k-means,0.7,0.689,0.689,0.7,0.1,0.106,0.106,0.1,12.154,0.231,0.742,0.738,0.808,0.806,,8e-06,original,40,6,969.2015111446381,0,4.975781697936425e-07,0.0011489391326904297,0.5440473556518555
mlp,k-means,0.7,0.694,0.694,0.7,0.1,0.104,0.104,0.1,2.261,1.818,0.752,0.735,0.8,0.794,,2.1e-05,original,40,6,969.2015111446381,0,4.975781697936425e-07,0.0011489391326904297,0.5440473556518555
svc,k-means,0.738,0.733,0.733,0.738,0.073,0.075,0.075,0.073,0.863,0.005,0.791,0.74,0.793,0.78,,9e-06,original,40,6,969.2015111446381,0,4.975781697936425e-07,0.0011489391326904297,0.5440473556518555
naive_bayes,k-means,0.6,0.56,0.56,0.6,0.075,0.091,0.091,0.075,0.83,0.002,0.599,0.599,0.707,0.707,,0.0,latent,40,6,969.2015111446381,0,4.975781697936425e-07,0.0011489391326904297,0.5440473556518555
logreg,k-means,0.725,0.723,0.723,0.725,0.094,0.094,0.094,0.094,1.187,0.013,0.756,0.713,0.773,0.759,,0.0,latent,40,6,969.2015111446381,0,4.975781697936425e-07,0.0011489391326904297,0.5440473556518555
knn,k-means,0.662,0.654,0.654,0.662,0.085,0.086,0.086,0.085,0.963,0.001,0.742,0.69,0.75,0.733,,1e-06,latent,40,6,969.2015111446381,0,4.975781697936425e-07,0.0011489391326904297,0.5440473556518555
xgb,k-means,0.775,0.769,0.769,0.775,0.064,0.068,0.068,0.064,1.721,0.067,0.765,0.686,0.736,0.715,,1e-06,latent,40,6,969.2015111446381,0,4.975781697936425e-07,0.0011489391326904297,0.5440473556518555
rf,k-means,0.6,0.599,0.599,0.6,0.064,0.064,0.064,0.064,13.016,0.196,0.765,0.715,0.772,0.756,,8e-06,latent,40,6,969.2015111446381,0,4.975781697936425e-07,0.0011489391326904297,0.5440473556518555
mlp,k-means,0.662,0.658,0.658,0.662,0.085,0.084,0.084,0.085,1.981,0.025,0.785,0.733,0.787,0.773,,1.4e-05,latent,40,6,969.2015111446381,0,4.975781697936425e-07,0.0011489391326904297,0.5440473556518555
svc,k-means,0.7,0.696,0.696,0.7,0.073,0.072,0.072,0.073,0.867,0.004,0.752,0.715,0.777,0.765,,6e-06,latent,40,6,969.2015111446381,0,4.975781697936425e-07,0.0011489391326904297,0.5440473556518555
naive_bayes,k-center,0.512,0.406,0.406,0.512,0.047,0.078,0.078,0.047,0.668,0.001,0.545,0.412,0.422,0.413,,1e-06,original,40,6,969.2015111446381,0,4.975781697936425e-07,0.0007429122924804688,0.18775510787963867
logreg,k-center,0.488,0.482,0.482,0.488,0.108,0.116,0.116,0.108,0.925,0.003,0.707,0.7,0.777,0.774,,8e-06,original,40,6,969.2015111446381,0,4.975781697936425e-07,0.0007429122924804688,0.18775510787963867
knn,k-center,0.462,0.445,0.445,0.462,0.064,0.072,0.072,0.064,0.786,0.001,0.538,0.535,0.653,0.645,,5e-06,original,40,6,969.2015111446381,0,4.975781697936425e-07,0.0007429122924804688,0.18775510787963867
xgb,k-center,0.462,0.441,0.441,0.462,0.064,0.055,0.055,0.064,1.244,0.026,0.592,0.462,0.48,0.464,,1e-06,original,40,6,969.2015111446381,0,4.975781697936425e-07,0.0007429122924804688,0.18775510787963867
rf,k-center,0.425,0.414,0.414,0.425,0.073,0.081,0.081,0.073,15.303,0.442,0.661,0.59,0.646,0.618,,1.4e-05,original,40,6,969.2015111446381,0,4.975781697936425e-07,0.0007429122924804688,0.18775510787963867
mlp,k-center,0.412,0.407,0.407,0.412,0.085,0.087,0.087,0.085,2.311,2.974,0.622,0.548,0.601,0.571,,9e-06,original,40,6,969.2015111446381,0,4.975781697936425e-07,0.0007429122924804688,0.18775510787963867
svc,k-center,0.538,0.405,0.405,0.538,0.05,0.093,0.093,0.05,0.863,0.005,0.51,0.452,0.668,0.765,,8e-06,original,40,6,969.2015111446381,0,4.975781697936425e-07,0.0007429122924804688,0.18775510787963867
naive_bayes,k-center,0.462,0.407,0.407,0.462,0.064,0.089,0.089,0.064,0.569,0.001,0.555,0.553,0.707,0.748,,1e-06,latent,40,6,969.2015111446381,0,4.975781697936425e-07,0.0007429122924804688,0.18775510787963867
logreg,k-center,0.55,0.548,0.548,0.55,0.073,0.072,0.072,0.073,1.016,0.005,0.667,0.556,0.592,0.567,,0.0,latent,40,6,969.2015111446381,0,4.975781697936425e-07,0.0007429122924804688,0.18775510787963867
knn,k-center,0.512,0.5,0.5,0.512,0.073,0.076,0.076,0.073,0.812,0.001,0.556,0.499,0.56,0.526,,1e-06,latent,40,6,969.2015111446381,0,4.975781697936425e-07,0.0007429122924804688,0.18775510787963867
xgb,k-center,0.462,0.456,0.456,0.462,0.102,0.103,0.103,0.102,1.566,0.057,0.488,0.371,0.381,0.371,,0.0,latent,40,6,969.2015111446381,0,4.975781697936425e-07,0.0007429122924804688,0.18775510787963867
rf,k-center,0.412,0.409,0.409,0.412,0.129,0.13,0.13,0.129,15.413,0.401,0.517,0.257,0.186,0.281,,1.1e-05,latent,40,6,969.2015111446381,0,4.975781697936425e-07,0.0007429122924804688,0.18775510787963867
mlp,k-center,0.4,0.386,0.386,0.4,0.064,0.062,0.062,0.064,1.891,0.02,0.617,0.489,0.512,0.493,,1e-05,latent,40,6,969.2015111446381,0,4.975781697936425e-07,0.0007429122924804688,0.18775510787963867
svc,k-center,0.525,0.513,0.513,0.525,0.064,0.06,0.06,0.064,0.838,0.004,0.605,0.411,0.395,0.413,,6e-06,latent,40,6,969.2015111446381,0,4.975781697936425e-07,0.0007429122924804688,0.18775510787963867
naive_bayes,ag,0.662,0.637,0.637,0.662,0.085,0.111,0.111,0.085,0.653,0.001,0.709,0.65,0.71,0.688,,1e-06,original,40,6,969.2015111446381,0,4.975781697936425e-07,0.0008301734924316406,77.8885543346405
logreg,ag,0.762,0.759,0.759,0.762,0.047,0.046,0.046,0.047,0.773,0.006,0.75,0.729,0.794,0.786,,4e-06,original,40,6,969.2015111446381,0,4.975781697936425e-07,0.0008301734924316406,77.8885543346405
knn,ag,0.788,0.783,0.783,0.788,0.085,0.087,0.087,0.085,0.777,0.001,0.728,0.684,0.748,0.731,,3e-06,original,40,6,969.2015111446381,0,4.975781697936425e-07,0.0008301734924316406,77.8885543346405
xgb,ag,0.688,0.684,0.684,0.688,0.056,0.057,0.057,0.056,1.349,0.081,0.713,0.73,0.812,0.82,,3e-06,original,40,6,969.2015111446381,0,4.975781697936425e-07,0.0008301734924316406,77.8885543346405
rf,ag,0.738,0.73,0.73,0.738,0.047,0.047,0.047,0.047,10.957,0.141,0.715,0.736,0.817,0.827,,5e-06,original,40,6,969.2015111446381,0,4.975781697936425e-07,0.0008301734924316406,77.8885543346405
mlp,ag,0.762,0.76,0.76,0.762,0.061,0.061,0.061,0.061,2.926,3.856,0.74,0.716,0.783,0.775,,1.4e-05,original,40,6,969.2015111446381,0,4.975781697936425e-07,0.0008301734924316406,77.8885543346405
svc,ag,0.762,0.751,0.751,0.762,0.1,0.108,0.108,0.1,0.908,0.004,0.782,0.707,0.756,0.737,,1.1e-05,original,40,6,969.2015111446381,0,4.975781697936425e-07,0.0008301734924316406,77.8885543346405
naive_bayes,ag,0.575,0.534,0.534,0.575,0.061,0.083,0.083,0.061,0.641,0.002,0.575,0.578,0.699,0.707,,0.0,latent,40,6,969.2015111446381,0,4.975781697936425e-07,0.0008301734924316406,77.8885543346405
logreg,ag,0.738,0.735,0.735,0.738,0.047,0.049,0.049,0.047,0.707,0.004,0.747,0.728,0.794,0.787,,0.0,latent,40,6,969.2015111446381,0,4.975781697936425e-07,0.0008301734924316406,77.8885543346405
knn,ag,0.612,0.607,0.607,0.612,0.083,0.087,0.087,0.083,0.778,0.001,0.7,0.698,0.778,0.777,,5e-06,latent,40,6,969.2015111446381,0,4.975781697936425e-07,0.0008301734924316406,77.8885543346405
xgb,ag,0.688,0.681,0.681,0.688,0.068,0.068,0.068,0.068,1.28,0.061,0.75,0.668,0.718,0.695,,2e-06,latent,40,6,969.2015111446381,0,4.975781697936425e-07,0.0008301734924316406,77.8885543346405
rf,ag,0.562,0.554,0.554,0.562,0.04,0.043,0.043,0.04,13.079,0.173,0.759,0.701,0.756,0.739,,7e-06,latent,40,6,969.2015111446381,0,4.975781697936425e-07,0.0008301734924316406,77.8885543346405
mlp,ag,0.65,0.647,0.647,0.65,0.064,0.063,0.063,0.064,2.235,0.053,0.784,0.718,0.769,0.752,,2.2e-05,latent,40,6,969.2015111446381,0,4.975781697936425e-07,0.0008301734924316406,77.8885543346405
svc,ag,0.725,0.718,0.718,0.725,0.085,0.089,0.089,0.085,0.853,0.005,0.751,0.727,0.792,0.784,,7e-06,latent,40,6,969.2015111446381,0,4.975781697936425e-07,0.0008301734924316406,77.8885543346405
naive_bayes,lc,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,0.649,0.001,0.294,0.308,0.416,0.371,,1e-06,original,40,6,969.2015111446381,0,4.975781697936425e-07,0.0009746551513671875,10.04986572265625
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.826,0.004,0.299,0.218,0.218,0.218,,5e-06,original,40,6,969.2015111446381,0,4.975781697936425e-07,0.0009746551513671875,10.04986572265625
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.777,0.001,0.287,0.2,0.194,0.201,,2e-06,original,40,6,969.2015111446381,0,4.975781697936425e-07,0.0009746551513671875,10.04986572265625
xgb,lc,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,1.418,0.015,0.314,0.321,0.421,0.375,,7e-06,original,40,6,969.2015111446381,0,4.975781697936425e-07,0.0009746551513671875,10.04986572265625
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.52,0.234,0.249,0.209,0.233,0.212,,8e-06,original,40,6,969.2015111446381,0,4.975781697936425e-07,0.0009746551513671875,10.04986572265625
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.768,3.471,0.256,0.228,0.265,0.235,,1.4e-05,original,40,6,969.2015111446381,0,4.975781697936425e-07,0.0009746551513671875,10.04986572265625
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.808,0.002,0.315,0.222,0.216,0.222,,2e-06,original,40,6,969.2015111446381,0,4.975781697936425e-07,0.0009746551513671875,10.04986572265625
naive_bayes,lc,0.975,0.975,0.975,0.975,0.031,0.031,0.031,0.031,0.664,0.001,0.432,0.245,0.2,0.255,,0.0,latent,40,6,969.2015111446381,0,4.975781697936425e-07,0.0009746551513671875,10.04986572265625
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.761,0.004,0.308,0.22,0.216,0.22,,0.0,latent,40,6,969.2015111446381,0,4.975781697936425e-07,0.0009746551513671875,10.04986572265625
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.76,0.001,0.378,0.208,0.163,0.218,,6e-06,latent,40,6,969.2015111446381,0,4.975781697936425e-07,0.0009746551513671875,10.04986572265625
xgb,lc,0.975,0.975,0.975,0.975,0.05,0.05,0.05,0.05,1.302,0.057,0.332,0.283,0.317,0.289,,1e-06,latent,40,6,969.2015111446381,0,4.975781697936425e-07,0.0009746551513671875,10.04986572265625
rf,lc,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,12.561,0.482,0.44,0.198,0.121,0.225,,1.2e-05,latent,40,6,969.2015111446381,0,4.975781697936425e-07,0.0009746551513671875,10.04986572265625
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.281,0.039,0.327,0.217,0.202,0.218,,9e-06,latent,40,6,969.2015111446381,0,4.975781697936425e-07,0.0009746551513671875,10.04986572265625
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.768,0.001,0.298,0.219,0.22,0.219,,1e-06,latent,40,6,969.2015111446381,0,4.975781697936425e-07,0.0009746551513671875,10.04986572265625
naive_bayes,random,0.638,0.613,0.613,0.638,0.108,0.132,0.132,0.108,0.651,0.002,0.661,0.563,0.606,0.578,,1e-06,original,40,7,,,,,
logreg,random,0.775,0.773,0.773,0.775,0.064,0.064,0.064,0.064,0.758,0.003,0.789,0.745,0.799,0.787,,7e-06,original,40,7,,,,,
knn,random,0.788,0.782,0.782,0.788,0.102,0.11,0.11,0.102,0.695,0.001,0.752,0.71,0.771,0.757,,1e-06,original,40,7,,,,,
xgb,random,0.812,0.81,0.81,0.812,0.068,0.069,0.069,0.068,1.262,0.046,0.753,0.717,0.779,0.767,,2e-06,original,40,7,,,,,
rf,random,0.788,0.78,0.78,0.788,0.102,0.109,0.109,0.102,15.685,0.322,0.754,0.702,0.76,0.744,,1.3e-05,original,40,7,,,,,
mlp,random,0.725,0.721,0.721,0.725,0.031,0.033,0.033,0.031,2.8,3.102,0.758,0.731,0.794,0.784,,2.9e-05,original,40,7,,,,,
svc,random,0.788,0.781,0.781,0.788,0.085,0.089,0.089,0.085,0.886,0.006,0.79,0.733,0.785,0.77,,8e-06,original,40,7,,,,,
naive_bayes,k-means,0.662,0.622,0.622,0.662,0.151,0.191,0.191,0.151,0.635,0.002,0.654,0.619,0.694,0.674,,1e-06,original,40,7,1152.9729804992676,0,4.939495775462428e-07,0.000896453857421875,0.4789309501647949
logreg,k-means,0.762,0.76,0.76,0.762,0.083,0.085,0.085,0.083,0.748,0.003,0.751,0.753,0.82,0.821,,6e-06,original,40,7,1152.9729804992676,0,4.939495775462428e-07,0.000896453857421875,0.4789309501647949
knn,k-means,0.725,0.718,0.718,0.725,0.031,0.03,0.03,0.031,0.82,0.001,0.766,0.707,0.762,0.745,,1e-06,original,40,7,1152.9729804992676,0,4.939495775462428e-07,0.000896453857421875,0.4789309501647949
xgb,k-means,0.738,0.729,0.729,0.738,0.083,0.091,0.091,0.083,1.295,0.143,0.641,0.663,0.777,0.805,,0.0,original,40,7,1152.9729804992676,0,4.939495775462428e-07,0.000896453857421875,0.4789309501647949
rf,k-means,0.725,0.722,0.722,0.725,0.085,0.087,0.087,0.085,10.695,0.138,0.726,0.74,0.816,0.823,,5e-06,original,40,7,1152.9729804992676,0,4.939495775462428e-07,0.000896453857421875,0.4789309501647949
mlp,k-means,0.675,0.673,0.673,0.675,0.139,0.14,0.14,0.139,2.068,1.546,0.772,0.755,0.816,0.811,,1.5e-05,original,40,7,1152.9729804992676,0,4.939495775462428e-07,0.000896453857421875,0.4789309501647949
svc,k-means,0.775,0.773,0.773,0.775,0.102,0.103,0.103,0.102,0.867,0.003,0.781,0.748,0.806,0.797,,8e-06,original,40,7,1152.9729804992676,0,4.939495775462428e-07,0.000896453857421875,0.4789309501647949
naive_bayes,k-means,0.638,0.578,0.578,0.638,0.1,0.16,0.16,0.1,0.626,0.002,0.575,0.579,0.726,0.769,,1e-06,latent,40,7,1152.9729804992676,0,4.939495775462428e-07,0.000896453857421875,0.4789309501647949
logreg,k-means,0.738,0.725,0.725,0.738,0.121,0.135,0.135,0.121,0.826,0.007,0.767,0.733,0.792,0.782,,0.0,latent,40,7,1152.9729804992676,0,4.939495775462428e-07,0.000896453857421875,0.4789309501647949
knn,k-means,0.725,0.707,0.707,0.725,0.14,0.168,0.168,0.14,0.881,0.0,0.733,0.727,0.799,0.797,,2e-06,latent,40,7,1152.9729804992676,0,4.939495775462428e-07,0.000896453857421875,0.4789309501647949
xgb,k-means,0.662,0.659,0.659,0.662,0.109,0.109,0.109,0.109,1.294,0.064,0.738,0.69,0.751,0.734,,1e-06,latent,40,7,1152.9729804992676,0,4.939495775462428e-07,0.000896453857421875,0.4789309501647949
rf,k-means,0.588,0.578,0.578,0.588,0.094,0.101,0.101,0.094,11.621,0.315,0.742,0.726,0.793,0.787,,9e-06,latent,40,7,1152.9729804992676,0,4.939495775462428e-07,0.000896453857421875,0.4789309501647949
mlp,k-means,0.662,0.651,0.651,0.662,0.102,0.112,0.112,0.102,1.773,0.032,0.765,0.736,0.797,0.788,,1.1e-05,latent,40,7,1152.9729804992676,0,4.939495775462428e-07,0.000896453857421875,0.4789309501647949
svc,k-means,0.738,0.726,0.726,0.738,0.1,0.117,0.117,0.1,0.817,0.004,0.758,0.735,0.798,0.79,,8e-06,latent,40,7,1152.9729804992676,0,4.939495775462428e-07,0.000896453857421875,0.4789309501647949
naive_bayes,k-center,0.475,0.38,0.38,0.475,0.031,0.058,0.058,0.031,0.653,0.002,0.649,0.545,0.583,0.556,,1e-06,original,40,7,1152.9729804992676,0,4.939495775462428e-07,0.0007157325744628906,0.2125387191772461
logreg,k-center,0.512,0.492,0.492,0.512,0.047,0.057,0.057,0.047,0.843,0.003,0.67,0.689,0.787,0.802,,5e-06,original,40,7,1152.9729804992676,0,4.939495775462428e-07,0.0007157325744628906,0.2125387191772461
knn,k-center,0.55,0.519,0.519,0.55,0.108,0.114,0.114,0.108,0.817,0.001,0.638,0.633,0.727,0.723,,3e-06,original,40,7,1152.9729804992676,0,4.939495775462428e-07,0.0007157325744628906,0.2125387191772461
xgb,k-center,0.475,0.471,0.471,0.475,0.179,0.181,0.181,0.179,1.265,0.028,0.639,0.51,0.534,0.515,,0.0,original,40,7,1152.9729804992676,0,4.939495775462428e-07,0.0007157325744628906,0.2125387191772461
rf,k-center,0.5,0.491,0.491,0.5,0.088,0.088,0.088,0.088,10.454,0.121,0.71,0.714,0.793,0.795,,3e-06,original,40,7,1152.9729804992676,0,4.939495775462428e-07,0.0007157325744628906,0.2125387191772461
mlp,k-center,0.412,0.398,0.398,0.412,0.064,0.062,0.062,0.064,2.094,1.903,0.712,0.628,0.678,0.652,,1.3e-05,original,40,7,1152.9729804992676,0,4.939495775462428e-07,0.0007157325744628906,0.2125387191772461
svc,k-center,0.55,0.43,0.43,0.55,0.047,0.087,0.087,0.047,0.943,0.004,0.51,0.452,0.668,0.765,,9e-06,original,40,7,1152.9729804992676,0,4.939495775462428e-07,0.0007157325744628906,0.2125387191772461
naive_bayes,k-center,0.475,0.443,0.443,0.475,0.064,0.074,0.074,0.064,0.647,0.001,0.555,0.472,0.514,0.484,,0.0,latent,40,7,1152.9729804992676,0,4.939495775462428e-07,0.0007157325744628906,0.2125387191772461
logreg,k-center,0.55,0.538,0.538,0.55,0.083,0.088,0.088,0.083,0.899,0.004,0.729,0.727,0.8,0.799,,0.0,latent,40,7,1152.9729804992676,0,4.939495775462428e-07,0.0007157325744628906,0.2125387191772461
