model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time,destillation_time
logreg,random,0.775,0.77,0.77,0.775,0.094,0.096,0.096,0.094,6.079,0.143,0.749,0.684,0.809,0.788,0.835,0.0,original,20,8,,,,,
mlp,random,0.775,0.77,0.77,0.775,0.094,0.096,0.096,0.094,9.388,0.083,0.701,0.629,0.765,0.733,0.808,9.4e-05,original,20,8,,,,,
naive_bayes,random,0.575,0.538,0.538,0.575,0.127,0.153,0.153,0.127,10.817,0.002,0.578,0.538,0.706,0.666,0.644,2e-06,original,20,8,,,,,
knn,random,0.75,0.733,0.733,0.75,0.137,0.15,0.15,0.137,9.417,0.001,0.666,0.647,0.804,0.793,0.69,0.000142,original,20,8,,,,,
xgb,k-means,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,7.191,5.349,0.8,0.802,0.897,0.897,0.864,1.9e-05,original,20,8,1548.1575527191162,0,7.672493357029737e-07,0.0020203590393066406,1.197314739227295
rf,k-means,0.9,0.896,0.896,0.9,0.094,0.099,0.099,0.094,17.988,0.38,0.736,0.692,0.822,0.807,0.825,2.1e-05,original,20,8,1548.1575527191162,0,7.672493357029737e-07,0.0020203590393066406,1.197314739227295
svc,k-means,0.825,0.818,0.818,0.825,0.1,0.105,0.105,0.1,10.252,0.002,0.814,0.758,0.86,0.848,0.878,4e-06,original,20,8,1548.1575527191162,0,7.672493357029737e-07,0.0020203590393066406,1.197314739227295
logreg,k-means,0.85,0.843,0.843,0.85,0.094,0.101,0.101,0.094,18.528,0.01,0.82,0.814,0.902,0.901,0.885,1e-06,original,20,8,1548.1575527191162,0,7.672493357029737e-07,0.0020203590393066406,1.197314739227295
mlp,k-means,0.775,0.765,0.765,0.775,0.05,0.055,0.055,0.05,10.463,0.06,0.814,0.776,0.874,0.867,0.897,0.000123,original,20,8,1548.1575527191162,0,7.672493357029737e-07,0.0020203590393066406,1.197314739227295
naive_bayes,k-means,0.5,0.431,0.431,0.5,0.112,0.136,0.136,0.112,12.514,0.001,0.644,0.571,0.715,0.672,0.668,2e-06,original,20,8,1548.1575527191162,0,7.672493357029737e-07,0.0020203590393066406,1.197314739227295
knn,k-means,0.75,0.743,0.743,0.75,0.112,0.114,0.114,0.112,6.3,0.001,0.779,0.712,0.828,0.81,0.843,0.000142,original,20,8,1548.1575527191162,0,7.672493357029737e-07,0.0020203590393066406,1.197314739227295
xgb,k-means,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,10.288,5.183,0.801,0.801,0.895,0.895,0.841,1.8e-05,latent,20,8,1548.1575527191162,0,7.672493357029737e-07,0.0020203590393066406,1.197314739227295
rf,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,21.827,0.584,0.814,0.806,0.897,0.895,0.891,2.7e-05,latent,20,8,1548.1575527191162,0,7.672493357029737e-07,0.0020203590393066406,1.197314739227295
svc,k-means,0.8,0.781,0.781,0.8,0.127,0.147,0.147,0.127,6.19,0.003,0.773,0.705,0.823,0.804,0.861,6e-06,latent,20,8,1548.1575527191162,0,7.672493357029737e-07,0.0020203590393066406,1.197314739227295
logreg,k-means,0.8,0.784,0.784,0.8,0.127,0.146,0.146,0.127,10.568,0.131,0.754,0.708,0.832,0.818,0.859,1e-06,latent,20,8,1548.1575527191162,0,7.672493357029737e-07,0.0020203590393066406,1.197314739227295
mlp,k-means,0.65,0.612,0.612,0.65,0.166,0.2,0.2,0.166,12.142,0.167,0.768,0.703,0.822,0.804,0.851,0.000125,latent,20,8,1548.1575527191162,0,7.672493357029737e-07,0.0020203590393066406,1.197314739227295
naive_bayes,k-means,0.8,0.783,0.783,0.8,0.1,0.122,0.122,0.1,4.133,0.001,0.737,0.568,0.668,0.616,0.769,3e-06,latent,20,8,1548.1575527191162,0,7.672493357029737e-07,0.0020203590393066406,1.197314739227295
knn,k-means,0.85,0.843,0.843,0.85,0.122,0.128,0.128,0.122,8.301,0.001,0.791,0.75,0.859,0.849,0.859,6.3e-05,latent,20,8,1548.1575527191162,0,7.672493357029737e-07,0.0020203590393066406,1.197314739227295
xgb,k-center,0.75,0.747,0.747,0.75,0.112,0.114,0.114,0.112,9.077,2.583,0.817,0.796,0.889,0.886,0.861,2.7e-05,original,20,8,1548.1575527191162,0,7.672493357029737e-07,0.001619577407836914,0.06779694557189941
rf,k-center,0.65,0.645,0.645,0.65,0.166,0.169,0.169,0.166,17.848,0.244,0.805,0.738,0.845,0.83,0.852,1.5e-05,original,20,8,1548.1575527191162,0,7.672493357029737e-07,0.001619577407836914,0.06779694557189941
svc,k-center,0.65,0.615,0.615,0.65,0.146,0.188,0.188,0.146,3.772,0.003,0.482,0.146,0.069,0.161,0.283,7e-06,original,20,8,1548.1575527191162,0,7.672493357029737e-07,0.001619577407836914,0.06779694557189941
logreg,k-center,0.675,0.668,0.668,0.675,0.17,0.172,0.172,0.17,8.329,0.006,0.486,0.167,0.103,0.178,0.693,0.0,original,20,8,1548.1575527191162,0,7.672493357029737e-07,0.001619577407836914,0.06779694557189941
mlp,k-center,0.55,0.533,0.533,0.55,0.127,0.135,0.135,0.127,6.402,0.02,0.628,0.451,0.532,0.476,0.723,8.4e-05,original,20,8,1548.1575527191162,0,7.672493357029737e-07,0.001619577407836914,0.06779694557189941
naive_bayes,k-center,0.55,0.508,0.508,0.55,0.1,0.13,0.13,0.1,6.611,0.002,0.548,0.366,0.423,0.377,0.552,1e-06,original,20,8,1548.1575527191162,0,7.672493357029737e-07,0.001619577407836914,0.06779694557189941
knn,k-center,0.65,0.63,0.63,0.65,0.184,0.192,0.192,0.184,11.382,0.001,0.664,0.511,0.612,0.555,0.712,1.1e-05,original,20,8,1548.1575527191162,0,7.672493357029737e-07,0.001619577407836914,0.06779694557189941
xgb,k-center,0.8,0.795,0.795,0.8,0.127,0.13,0.13,0.127,9.742,13.651,0.82,0.783,0.879,0.873,0.824,2.5e-05,latent,20,8,1548.1575527191162,0,7.672493357029737e-07,0.001619577407836914,0.06779694557189941
rf,k-center,0.775,0.774,0.774,0.775,0.122,0.124,0.124,0.122,24.238,0.415,0.832,0.801,0.891,0.886,0.849,3.1e-05,latent,20,8,1548.1575527191162,0,7.672493357029737e-07,0.001619577407836914,0.06779694557189941
svc,k-center,0.65,0.623,0.623,0.65,0.166,0.174,0.174,0.166,5.468,0.003,0.487,0.136,0.049,0.154,0.237,8e-06,latent,20,8,1548.1575527191162,0,7.672493357029737e-07,0.001619577407836914,0.06779694557189941
logreg,k-center,0.675,0.668,0.668,0.675,0.17,0.172,0.172,0.17,10.937,0.173,0.494,0.181,0.123,0.189,0.688,1e-06,latent,20,8,1548.1575527191162,0,7.672493357029737e-07,0.001619577407836914,0.06779694557189941
mlp,k-center,0.375,0.351,0.351,0.375,0.137,0.14,0.14,0.137,13.07,0.127,0.581,0.439,0.533,0.472,0.655,0.000164,latent,20,8,1548.1575527191162,0,7.672493357029737e-07,0.001619577407836914,0.06779694557189941
naive_bayes,k-center,0.7,0.698,0.698,0.7,0.127,0.128,0.128,0.127,6.032,0.001,0.545,0.267,0.254,0.268,0.641,2e-06,latent,20,8,1548.1575527191162,0,7.672493357029737e-07,0.001619577407836914,0.06779694557189941
knn,k-center,0.6,0.565,0.565,0.6,0.122,0.158,0.158,0.122,6.565,0.001,0.693,0.561,0.675,0.623,0.75,8e-06,latent,20,8,1548.1575527191162,0,7.672493357029737e-07,0.001619577407836914,0.06779694557189941
xgb,ag,0.9,0.893,0.893,0.9,0.2,0.213,0.213,0.2,6.713,1.974,0.811,0.798,0.892,0.89,0.877,2e-05,original,20,8,1548.1575527191162,0,7.672493357029737e-07,0.001573324203491211,7.878605365753174
rf,ag,0.9,0.898,0.898,0.9,0.146,0.148,0.148,0.146,15.23,0.216,0.742,0.648,0.771,0.738,0.829,1.9e-05,original,20,8,1548.1575527191162,0,7.672493357029737e-07,0.001573324203491211,7.878605365753174
svc,ag,0.85,0.848,0.848,0.85,0.122,0.124,0.124,0.122,4.961,0.002,0.827,0.807,0.895,0.892,0.895,5e-06,original,20,8,1548.1575527191162,0,7.672493357029737e-07,0.001573324203491211,7.878605365753174
logreg,ag,0.9,0.898,0.898,0.9,0.146,0.148,0.148,0.146,9.337,0.006,0.798,0.778,0.88,0.876,0.886,1e-06,original,20,8,1548.1575527191162,0,7.672493357029737e-07,0.001573324203491211,7.878605365753174
mlp,ag,0.8,0.798,0.798,0.8,0.1,0.101,0.101,0.1,10.525,0.033,0.791,0.746,0.856,0.845,0.87,0.000102,original,20,8,1548.1575527191162,0,7.672493357029737e-07,0.001573324203491211,7.878605365753174
naive_bayes,ag,0.525,0.489,0.489,0.525,0.094,0.128,0.128,0.094,5.38,0.001,0.588,0.551,0.721,0.686,0.588,2e-06,original,20,8,1548.1575527191162,0,7.672493357029737e-07,0.001573324203491211,7.878605365753174
knn,ag,0.9,0.898,0.898,0.9,0.05,0.051,0.051,0.05,6.906,0.001,0.748,0.718,0.843,0.834,0.839,5.3e-05,original,20,8,1548.1575527191162,0,7.672493357029737e-07,0.001573324203491211,7.878605365753174
xgb,ag,0.9,0.893,0.893,0.9,0.2,0.213,0.213,0.2,5.134,2.313,0.803,0.797,0.892,0.891,0.866,2.3e-05,latent,20,8,1548.1575527191162,0,7.672493357029737e-07,0.001573324203491211,7.878605365753174
rf,ag,0.95,0.95,0.95,0.95,0.1,0.1,0.1,0.1,17.413,0.168,0.808,0.801,0.894,0.893,0.882,1.4e-05,latent,20,8,1548.1575527191162,0,7.672493357029737e-07,0.001573324203491211,7.878605365753174
svc,ag,0.875,0.873,0.873,0.875,0.137,0.139,0.139,0.137,3.966,0.002,0.797,0.729,0.839,0.822,0.882,8e-06,latent,20,8,1548.1575527191162,0,7.672493357029737e-07,0.001573324203491211,7.878605365753174
logreg,ag,0.9,0.898,0.898,0.9,0.146,0.148,0.148,0.146,9.447,0.009,0.791,0.738,0.848,0.835,0.882,1e-06,latent,20,8,1548.1575527191162,0,7.672493357029737e-07,0.001573324203491211,7.878605365753174
mlp,ag,0.75,0.748,0.748,0.75,0.209,0.212,0.212,0.209,10.649,3.949,0.774,0.707,0.824,0.805,0.857,5.7e-05,latent,20,8,1548.1575527191162,0,7.672493357029737e-07,0.001573324203491211,7.878605365753174
naive_bayes,ag,0.8,0.784,0.784,0.8,0.127,0.146,0.146,0.127,3.444,0.001,0.798,0.722,0.832,0.813,0.842,2e-06,latent,20,8,1548.1575527191162,0,7.672493357029737e-07,0.001573324203491211,7.878605365753174
knn,ag,0.85,0.848,0.848,0.85,0.122,0.124,0.124,0.122,4.612,0.001,0.758,0.716,0.838,0.826,0.839,4.8e-05,latent,20,8,1548.1575527191162,0,7.672493357029737e-07,0.001573324203491211,7.878605365753174
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.193,1.947,0.15,0.12,0.159,0.123,0.124,1.8e-05,original,20,8,1548.1575527191162,0,7.672493357029737e-07,0.00753021240234375,17.17682409286499
rf,lc,0.925,0.921,0.921,0.925,0.1,0.106,0.106,0.1,22.425,0.287,0.312,0.327,0.499,0.419,0.189,1.4e-05,original,20,8,1548.1575527191162,0,7.672493357029737e-07,0.00753021240234375,17.17682409286499
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.222,0.002,0.27,0.119,0.1,0.12,0.116,3e-06,original,20,8,1548.1575527191162,0,7.672493357029737e-07,0.00753021240234375,17.17682409286499
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.901,0.006,0.27,0.112,0.087,0.114,0.108,0.0,original,20,8,1548.1575527191162,0,7.672493357029737e-07,0.00753021240234375,17.17682409286499
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.333,2.822,0.224,0.187,0.253,0.199,0.168,0.00013,original,20,8,1548.1575527191162,0,7.672493357029737e-07,0.00753021240234375,17.17682409286499
naive_bayes,lc,0.875,0.868,0.868,0.875,0.112,0.119,0.119,0.112,4.022,0.001,0.396,0.37,0.519,0.444,0.401,2e-06,original,20,8,1548.1575527191162,0,7.672493357029737e-07,0.00753021240234375,17.17682409286499
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.62,0.001,0.248,0.17,0.206,0.174,0.163,3.5e-05,original,20,8,1548.1575527191162,0,7.672493357029737e-07,0.00753021240234375,17.17682409286499
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.455,5.315,0.185,0.11,0.122,0.11,0.116,1.9e-05,latent,20,8,1548.1575527191162,0,7.672493357029737e-07,0.00753021240234375,17.17682409286499
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,23.179,0.434,0.266,0.104,0.075,0.106,0.133,3.4e-05,latent,20,8,1548.1575527191162,0,7.672493357029737e-07,0.00753021240234375,17.17682409286499
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.228,0.003,0.268,0.169,0.195,0.171,0.16,8e-06,latent,20,8,1548.1575527191162,0,7.672493357029737e-07,0.00753021240234375,17.17682409286499
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.859,0.125,0.241,0.153,0.178,0.155,0.135,1e-06,latent,20,8,1548.1575527191162,0,7.672493357029737e-07,0.00753021240234375,17.17682409286499
mlp,lc,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,10.917,0.136,0.256,0.223,0.306,0.242,0.181,5.8e-05,latent,20,8,1548.1575527191162,0,7.672493357029737e-07,0.00753021240234375,17.17682409286499
naive_bayes,lc,0.925,0.921,0.921,0.925,0.1,0.106,0.106,0.1,10.05,0.001,0.279,0.312,0.502,0.422,0.26,2e-06,latent,20,8,1548.1575527191162,0,7.672493357029737e-07,0.00753021240234375,17.17682409286499
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.758,0.001,0.256,0.202,0.265,0.212,0.184,1.5e-05,latent,20,8,1548.1575527191162,0,7.672493357029737e-07,0.00753021240234375,17.17682409286499
xgb,random,0.875,0.875,0.875,0.875,0.112,0.112,0.112,0.112,6.312,2.443,0.818,0.783,0.88,0.873,0.874,1.7e-05,original,20,9,,,,,
rf,random,0.75,0.743,0.743,0.75,0.137,0.149,0.149,0.137,18.62,0.135,0.697,0.619,0.754,0.719,0.772,9e-06,original,20,9,,,,,
svc,random,0.75,0.747,0.747,0.75,0.112,0.114,0.114,0.112,4.615,0.003,0.716,0.7,0.836,0.83,0.847,6e-06,original,20,9,,,,,
logreg,random,0.7,0.688,0.688,0.7,0.127,0.137,0.137,0.127,9.405,0.007,0.737,0.693,0.823,0.808,0.846,0.0,original,20,9,,,,,
mlp,random,0.675,0.671,0.671,0.675,0.061,0.064,0.064,0.061,7.943,2.731,0.73,0.63,0.754,0.717,0.809,7.6e-05,original,20,9,,,,,
naive_bayes,random,0.55,0.525,0.525,0.55,0.203,0.22,0.22,0.203,5.328,0.001,0.588,0.39,0.447,0.401,0.629,1e-06,original,20,9,,,,,
knn,random,0.75,0.747,0.747,0.75,0.112,0.114,0.114,0.112,7.211,0.001,0.73,0.678,0.809,0.79,0.812,7e-06,original,20,9,,,,,
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.924,1.948,0.812,0.801,0.894,0.892,0.873,2.9e-05,original,20,9,261.2305495738983,0,8.291045298305215e-07,0.0016715526580810547,1.1510815620422363
rf,k-means,0.95,0.95,0.95,0.95,0.1,0.1,0.1,0.1,19.38,0.227,0.775,0.679,0.795,0.767,0.859,1.8e-05,original,20,9,261.2305495738983,0,8.291045298305215e-07,0.0016715526580810547,1.1510815620422363
svc,k-means,0.95,0.949,0.949,0.95,0.061,0.062,0.062,0.061,9.749,0.003,0.8,0.747,0.854,0.842,0.889,5e-06,original,20,9,261.2305495738983,0,8.291045298305215e-07,0.0016715526580810547,1.1510815620422363
logreg,k-means,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,8.117,0.007,0.82,0.769,0.868,0.858,0.892,0.0,original,20,9,261.2305495738983,0,8.291045298305215e-07,0.0016715526580810547,1.1510815620422363
mlp,k-means,0.875,0.874,0.874,0.875,0.079,0.079,0.079,0.079,10.769,4.858,0.765,0.669,0.787,0.758,0.855,7.9e-05,original,20,9,261.2305495738983,0,8.291045298305215e-07,0.0016715526580810547,1.1510815620422363
naive_bayes,k-means,0.85,0.843,0.843,0.85,0.2,0.212,0.212,0.2,10.571,0.001,0.642,0.462,0.544,0.488,0.646,1e-06,original,20,9,261.2305495738983,0,8.291045298305215e-07,0.0016715526580810547,1.1510815620422363
knn,k-means,0.925,0.925,0.925,0.925,0.1,0.1,0.1,0.1,20.75,0.001,0.788,0.708,0.821,0.8,0.831,4e-06,original,20,9,261.2305495738983,0,8.291045298305215e-07,0.0016715526580810547,1.1510815620422363
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.77,5.55,0.782,0.783,0.887,0.887,0.877,2.4e-05,latent,20,9,261.2305495738983,0,8.291045298305215e-07,0.0016715526580810547,1.1510815620422363
rf,k-means,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,13.815,0.185,0.822,0.804,0.894,0.891,0.89,1.3e-05,latent,20,9,261.2305495738983,0,8.291045298305215e-07,0.0016715526580810547,1.1510815620422363
svc,k-means,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,7.205,0.002,0.826,0.775,0.872,0.862,0.897,7e-06,latent,20,9,261.2305495738983,0,8.291045298305215e-07,0.0016715526580810547,1.1510815620422363
logreg,k-means,0.925,0.924,0.924,0.925,0.061,0.062,0.062,0.061,8.183,0.25,0.823,0.776,0.873,0.864,0.893,1e-06,latent,20,9,261.2305495738983,0,8.291045298305215e-07,0.0016715526580810547,1.1510815620422363
mlp,k-means,0.8,0.795,0.795,0.8,0.127,0.13,0.13,0.127,6.521,0.127,0.792,0.73,0.841,0.826,0.867,0.000129,latent,20,9,261.2305495738983,0,8.291045298305215e-07,0.0016715526580810547,1.1510815620422363
naive_bayes,k-means,0.9,0.898,0.898,0.9,0.146,0.148,0.148,0.146,3.27,0.002,0.599,0.332,0.345,0.333,0.6,3e-06,latent,20,9,261.2305495738983,0,8.291045298305215e-07,0.0016715526580810547,1.1510815620422363
knn,k-means,0.875,0.874,0.874,0.875,0.079,0.079,0.079,0.079,9.453,0.001,0.763,0.697,0.818,0.798,0.804,2.4e-05,latent,20,9,261.2305495738983,0,8.291045298305215e-07,0.0016715526580810547,1.1510815620422363
xgb,k-center,0.75,0.735,0.735,0.75,0.158,0.171,0.171,0.158,10.974,6.302,0.734,0.567,0.667,0.616,0.842,2.1e-05,original,20,9,261.2305495738983,0,8.291045298305215e-07,0.0016407966613769531,0.11384868621826172
rf,k-center,0.6,0.57,0.57,0.6,0.094,0.1,0.1,0.094,19.268,0.152,0.495,0.168,0.101,0.179,0.66,9e-06,original,20,9,261.2305495738983,0,8.291045298305215e-07,0.0016407966613769531,0.11384868621826172
svc,k-center,0.575,0.553,0.553,0.575,0.127,0.131,0.131,0.127,3.356,0.003,0.509,0.213,0.175,0.217,0.4,5e-06,original,20,9,261.2305495738983,0,8.291045298305215e-07,0.0016407966613769531,0.11384868621826172
logreg,k-center,0.525,0.456,0.456,0.525,0.146,0.161,0.161,0.146,10.557,0.008,0.486,0.14,0.056,0.157,0.471,1e-06,original,20,9,261.2305495738983,0,8.291045298305215e-07,0.0016407966613769531,0.11384868621826172
mlp,k-center,0.475,0.393,0.393,0.475,0.094,0.133,0.133,0.094,6.218,0.027,0.538,0.292,0.299,0.292,0.543,7.9e-05,original,20,9,261.2305495738983,0,8.291045298305215e-07,0.0016407966613769531,0.11384868621826172
naive_bayes,k-center,0.5,0.477,0.477,0.5,0.079,0.081,0.081,0.079,9.864,0.001,0.496,0.271,0.279,0.271,0.525,1e-06,original,20,9,261.2305495738983,0,8.291045298305215e-07,0.0016407966613769531,0.11384868621826172
knn,k-center,0.575,0.504,0.504,0.575,0.127,0.174,0.174,0.127,7.477,0.001,0.496,0.142,0.056,0.16,0.654,5.1e-05,original,20,9,261.2305495738983,0,8.291045298305215e-07,0.0016407966613769531,0.11384868621826172
xgb,k-center,0.725,0.714,0.714,0.725,0.05,0.048,0.048,0.05,7.869,8.091,0.669,0.54,0.655,0.6,0.764,2e-05,latent,20,9,261.2305495738983,0,8.291045298305215e-07,0.0016407966613769531,0.11384868621826172
rf,k-center,0.675,0.662,0.662,0.675,0.127,0.135,0.135,0.127,20.32,0.479,0.79,0.675,0.786,0.754,0.863,4e-05,latent,20,9,261.2305495738983,0,8.291045298305215e-07,0.0016407966613769531,0.11384868621826172
svc,k-center,0.575,0.47,0.47,0.575,0.1,0.172,0.172,0.1,6.778,0.003,0.493,0.133,0.043,0.153,0.412,9e-06,latent,20,9,261.2305495738983,0,8.291045298305215e-07,0.0016407966613769531,0.11384868621826172
logreg,k-center,0.55,0.47,0.47,0.55,0.1,0.14,0.14,0.1,8.922,0.007,0.49,0.147,0.068,0.163,0.565,1e-06,latent,20,9,261.2305495738983,0,8.291045298305215e-07,0.0016407966613769531,0.11384868621826172
mlp,k-center,0.3,0.258,0.258,0.3,0.061,0.061,0.061,0.061,11.478,0.145,0.552,0.308,0.321,0.308,0.647,7.5e-05,latent,20,9,261.2305495738983,0,8.291045298305215e-07,0.0016407966613769531,0.11384868621826172
naive_bayes,k-center,0.575,0.546,0.546,0.575,0.1,0.1,0.1,0.1,10.031,0.002,0.536,0.231,0.195,0.234,0.698,2e-06,latent,20,9,261.2305495738983,0,8.291045298305215e-07,0.0016407966613769531,0.11384868621826172
knn,k-center,0.675,0.635,0.635,0.675,0.17,0.206,0.206,0.17,4.969,0.001,0.506,0.194,0.143,0.201,0.618,4.3e-05,latent,20,9,261.2305495738983,0,8.291045298305215e-07,0.0016407966613769531,0.11384868621826172
xgb,ag,0.95,0.95,0.95,0.95,0.1,0.1,0.1,0.1,7.482,5.255,0.83,0.812,0.899,0.896,0.882,2e-05,original,20,9,261.2305495738983,0,8.291045298305215e-07,0.0014870166778564453,5.845496892929077
rf,ag,0.95,0.949,0.949,0.95,0.061,0.062,0.062,0.061,19.436,0.488,0.763,0.67,0.788,0.759,0.842,3.5e-05,original,20,9,261.2305495738983,0,8.291045298305215e-07,0.0014870166778564453,5.845496892929077
svc,ag,0.95,0.949,0.949,0.95,0.061,0.062,0.062,0.061,8.792,0.002,0.796,0.773,0.876,0.872,0.889,3e-06,original,20,9,261.2305495738983,0,8.291045298305215e-07,0.0014870166778564453,5.845496892929077
logreg,ag,0.925,0.924,0.924,0.925,0.061,0.062,0.062,0.061,4.817,0.006,0.815,0.787,0.883,0.878,0.895,1e-06,original,20,9,261.2305495738983,0,8.291045298305215e-07,0.0014870166778564453,5.845496892929077
mlp,ag,0.85,0.845,0.845,0.85,0.05,0.056,0.056,0.05,11.997,0.077,0.788,0.751,0.86,0.852,0.878,0.00014,original,20,9,261.2305495738983,0,8.291045298305215e-07,0.0014870166778564453,5.845496892929077
naive_bayes,ag,0.7,0.688,0.688,0.7,0.127,0.137,0.137,0.127,6.082,0.001,0.765,0.739,0.856,0.849,0.784,2e-06,original,20,9,261.2305495738983,0,8.291045298305215e-07,0.0014870166778564453,5.845496892929077
knn,ag,0.925,0.924,0.924,0.925,0.061,0.062,0.062,0.061,4.811,0.001,0.766,0.697,0.817,0.796,0.842,2.1e-05,original,20,9,261.2305495738983,0,8.291045298305215e-07,0.0014870166778564453,5.845496892929077
xgb,ag,0.95,0.949,0.949,0.95,0.061,0.062,0.062,0.061,5.15,11.659,0.778,0.78,0.885,0.886,0.836,3.2e-05,latent,20,9,261.2305495738983,0,8.291045298305215e-07,0.0014870166778564453,5.845496892929077
rf,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,19.564,0.103,0.814,0.804,0.896,0.895,0.893,8e-06,latent,20,9,261.2305495738983,0,8.291045298305215e-07,0.0014870166778564453,5.845496892929077
svc,ag,0.95,0.949,0.949,0.95,0.061,0.062,0.062,0.061,9.749,0.003,0.814,0.761,0.862,0.852,0.888,8e-06,latent,20,9,261.2305495738983,0,8.291045298305215e-07,0.0014870166778564453,5.845496892929077
logreg,ag,0.95,0.949,0.949,0.95,0.061,0.062,0.062,0.061,8.723,0.009,0.81,0.748,0.852,0.839,0.889,1e-06,latent,20,9,261.2305495738983,0,8.291045298305215e-07,0.0014870166778564453,5.845496892929077
mlp,ag,0.8,0.798,0.798,0.8,0.1,0.101,0.101,0.1,9.514,2.398,0.778,0.706,0.822,0.802,0.853,0.000137,latent,20,9,261.2305495738983,0,8.291045298305215e-07,0.0014870166778564453,5.845496892929077
naive_bayes,ag,0.8,0.793,0.793,0.8,0.061,0.066,0.066,0.061,5.733,0.001,0.752,0.608,0.717,0.672,0.779,2e-06,latent,20,9,261.2305495738983,0,8.291045298305215e-07,0.0014870166778564453,5.845496892929077
knn,ag,0.95,0.949,0.949,0.95,0.061,0.062,0.062,0.061,5.624,0.001,0.79,0.704,0.817,0.794,0.847,3.6e-05,latent,20,9,261.2305495738983,0,8.291045298305215e-07,0.0014870166778564453,5.845496892929077
xgb,lc,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,8.866,12.226,0.243,0.098,0.074,0.1,0.174,7.2e-05,original,20,9,261.2305495738983,0,8.291045298305215e-07,0.0017211437225341797,20.638778924942017
rf,lc,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,20.197,0.527,0.22,0.187,0.255,0.199,0.139,2.9e-05,original,20,9,261.2305495738983,0,8.291045298305215e-07,0.0017211437225341797,20.638778924942017
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,14.401,0.002,0.242,0.151,0.173,0.152,0.144,3e-06,original,20,9,261.2305495738983,0,8.291045298305215e-07,0.0017211437225341797,20.638778924942017
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.368,0.007,0.257,0.124,0.115,0.124,0.143,0.0,original,20,9,261.2305495738983,0,8.291045298305215e-07,0.0017211437225341797,20.638778924942017
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.632,0.065,0.245,0.169,0.206,0.173,0.186,0.000127,original,20,9,261.2305495738983,0,8.291045298305215e-07,0.0017211437225341797,20.638778924942017
naive_bayes,lc,0.725,0.713,0.713,0.725,0.146,0.156,0.156,0.146,9.352,0.001,0.28,0.268,0.385,0.307,0.263,2e-06,original,20,9,261.2305495738983,0,8.291045298305215e-07,0.0017211437225341797,20.638778924942017
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.254,0.001,0.284,0.194,0.233,0.198,0.227,4e-05,original,20,9,261.2305495738983,0,8.291045298305215e-07,0.0017211437225341797,20.638778924942017
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.831,11.724,0.156,0.128,0.173,0.133,0.118,2.6e-05,latent,20,9,261.2305495738983,0,8.291045298305215e-07,0.0017211437225341797,20.638778924942017
